,name,path,variable,size,seed,lr,iter,constrain,dist_weight,ale_l2,ale_l1,ale_max_diff,ale_rho,pd_l2,pd_l1,pd_max_diff,pd_rho
0,bike,results_final/bike/atemp_128_3_gradient_0.1_50_0.001/,atemp,128,3,0.1,50,False,0.001,0.11386476675462925,0.11386476675462925,0.18221594833021043,0.5269655620532814,0.15789679,0.15789679,0.27697015,-0.8506493506493505
0,bike,results_final/bike/atemp_128_3_gradient_0.1_50_0.01/,atemp,128,3,0.1,50,False,0.01,0.11371594274365944,0.11371594274365944,0.18437733405112933,-0.0682261208576998,0.16199572,0.16199572,0.2782715,-0.8506493506493505
0,bike,results_final/bike/atemp_128_3_gradient_0.1_50_0.1/,atemp,128,3,0.1,50,False,0.1,0.11563877198862216,0.11563877198862216,0.19873183830817515,-0.1760883690708252,0.16743496,0.16743496,0.2960177,-0.8064935064935065
0,bike,results_final/bike/atemp_128_3_gradient_0.1_50_1.0/,atemp,128,3,0.1,50,False,1.0,0.10510280122511845,0.10510280122511845,0.21259051568257303,0.2215724496426251,0.1529056,0.1529056,0.28293723,-0.5857142857142857
0,bike,results_final/bike/atemp_128_3_gradient_0.1_50_10.0/,atemp,128,3,0.1,50,False,10.0,0.11556318919292963,0.11556318919292963,0.20669613486714827,0.5191682910981157,0.13527544,0.13527544,0.24553652,-0.014285714285714285
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_0.0/,atemp,32,4,0.1,50,False,0.0,0.08313944508620304,0.08313944508620304,0.1685797621489348,-0.29778939974681945,0.11169542,0.11169542,0.2324397,-0.7753246753246753
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_0.001/,atemp,32,4,0.1,50,False,0.001,0.08172448977318958,0.08172448977318958,0.16985026104306472,-0.28005198180636776,0.1146469,0.1146469,0.23198977,-0.7753246753246753
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_0.01/,atemp,32,4,0.1,50,False,0.01,0.08641184544383783,0.08641184544383783,0.17752643940949173,-0.4204028589993502,0.11498495,0.11498495,0.24888492,-0.7753246753246753
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_0.1/,atemp,32,4,0.1,50,False,0.1,0.08137824878934337,0.08137824878934337,0.1818506869967241,-0.3840155945419103,0.12252626,0.12252626,0.2455191,-0.7584415584415585
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_1.0/,atemp,32,4,0.1,50,False,1.0,0.08397914029503,0.08397914029503,0.17964041459605457,0.3996101364522417,0.11056479,0.11056479,0.22246516,-0.48181818181818176
0,bike,results_final/bike/atemp_32_4_gradient_0.1_50_10.0/,atemp,32,4,0.1,50,False,10.0,0.072251453272377,0.072251453272377,0.167116094773641,0.5451591942820012,0.09607465,0.09607465,0.1918304,0.3987012987012987
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_0.0/,atemp,64,4,0.1,50,False,0.0,0.12852671175295688,0.12852671175295688,0.27115177185556527,0.27243178710462307,0.19943514,0.19943514,0.32602376,-0.9688311688311689
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_0.001/,atemp,64,4,0.1,50,False,0.001,0.12853058808410195,0.12853058808410195,0.2711634505822551,0.2748538011695907,0.19944708,0.19944708,0.3260251,-0.9688311688311689
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_0.01/,atemp,64,4,0.1,50,False,0.01,0.12765874631827792,0.12765874631827792,0.2717460850333964,0.2748538011695907,0.20193808,0.20193808,0.32581556,-0.9675324675324675
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_0.1/,atemp,64,4,0.1,50,False,0.1,0.1306754542520877,0.1306754542520877,0.2755941583629057,-0.5997400909681612,0.20271903,0.20271903,0.32415557,-0.7441558441558441
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_1.0/,atemp,64,4,0.1,50,False,1.0,0.13661716244356548,0.13661716244356548,0.2750937026626276,0.16699155295646526,0.19624957,0.19624957,0.31748474,-0.35974025974025975
0,bike,results_final/bike/atemp_64_4_gradient_0.1_50_10.0/,atemp,64,4,0.1,50,False,10.0,0.1308914446339258,0.1308914446339258,0.2636623705414813,0.6244314489928525,0.17694995,0.17694995,0.2661204,0.9688311688311689
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_0.0/,atemp,128,4,0.1,50,False,0.0,0.09957204607194357,0.09957204607194357,0.17480462148786505,0.1359792953423897,0.16951711,0.16951711,0.26894692,-0.9753246753246754
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_0.001/,atemp,128,4,0.1,50,False,0.001,0.09927780633336603,0.09927780633336603,0.1761660788611584,0.1390965299326037,0.17148569,0.17148569,0.26755103,-0.9753246753246754
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_0.01/,atemp,128,4,0.1,50,False,0.01,0.10241344526223115,0.10241344526223115,0.1874393510830193,-0.2748538011695907,0.17861727,0.17861727,0.27845505,-0.974025974025974
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_0.1/,atemp,128,4,0.1,50,False,0.1,0.10355961434855439,0.10355961434855439,0.19822751403401692,-0.4087069525666017,0.17480145,0.17480145,0.28221887,-0.896103896103896
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_1.0/,atemp,128,4,0.1,50,False,1.0,0.12095164561810137,0.12095164561810137,0.20984630985081493,-0.42430149447693305,0.15692055,0.15692055,0.26450875,-0.7623376623376623
0,bike,results_final/bike/atemp_128_4_gradient_0.1_50_10.0/,atemp,128,4,0.1,50,False,10.0,0.1257139377285739,0.1257139377285739,0.20215437135650202,-0.13450292397660818,0.14331722,0.14331722,0.24371153,-0.5571428571428572
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_0.0/,atemp,32,5,0.1,50,False,0.0,0.1440112475445474,0.1440112475445474,0.2951327419066143,0.32499189236589654,0.2148914,0.2148914,0.34295005,0.6067798762169179
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_0.001/,atemp,32,5,0.1,50,False,0.001,0.14401093369770623,0.14401093369770623,0.2951323244051399,0.854078693137576,0.21489066,0.21489066,0.34295005,0.9659019797212346
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_0.01/,atemp,32,5,0.1,50,False,0.01,0.1440112389447355,0.1440112389447355,0.29512515234901765,0.5880441845354125,0.21325433,0.21325433,0.3497648,0.9779220779220777
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_0.1/,atemp,32,5,0.1,50,False,0.1,0.15014271896138845,0.15014271896138845,0.29745827066442665,-0.6491228070175439,0.2153244,0.2153244,0.3460049,-0.7285714285714285
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_1.0/,atemp,32,5,0.1,50,False,1.0,0.14509528618193762,0.14509528618193762,0.2895258617148112,0.4048083170890188,0.20222409,0.20222409,0.34287992,0.7610389610389611
0,bike,results_final/bike/atemp_32_5_gradient_0.1_50_10.0/,atemp,32,5,0.1,50,False,10.0,0.13027396887146456,0.13027396887146456,0.2718472471219765,0.7920727745289149,0.18495485,0.18495485,0.26294765,0.9779220779220777
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_0.0/,atemp,64,5,0.1,50,False,0.0,0.1271150105305184,0.1271150105305184,0.2521152234428412,-0.24317300328670408,0.18448569,0.18448569,0.35952538,-0.8883116883116883
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_0.001/,atemp,64,5,0.1,50,False,0.001,0.12650092115442227,0.12650092115442227,0.2530665458021983,-0.016249594618294828,0.18555273,0.18555273,0.362281,-0.8883116883116883
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_0.01/,atemp,64,5,0.1,50,False,0.01,0.11932642778820572,0.11932642778820572,0.25743841006192986,-0.20337881741390512,0.19078285,0.19078285,0.36666182,-0.8883116883116883
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_0.1/,atemp,64,5,0.1,50,False,0.1,0.12449535781359594,0.12449535781359594,0.2709161208967209,-0.4684860298895387,0.19660918,0.19660918,0.36198223,-0.8064935064935065
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_1.0/,atemp,64,5,0.1,50,False,1.0,0.14243487564700036,0.14243487564700036,0.27614562678317645,-0.25536062378167645,0.17984806,0.17984806,0.3513774,-0.5389610389610389
0,bike,results_final/bike/atemp_64_5_gradient_0.1_50_10.0/,atemp,64,5,0.1,50,False,10.0,0.13640299780369639,0.13640299780369639,0.2579403234207492,0.46718648473034435,0.1607637,0.1607637,0.30008945,0.22987012987012984
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_0.0/,atemp,128,5,0.1,50,False,0.0,0.10034294636394289,0.10034294636394289,0.19634622956701978,-0.20084498948212404,0.18208759,0.18208759,0.2999933,-0.9441558441558441
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_0.001/,atemp,128,5,0.1,50,False,0.001,0.10020622133667015,0.10020622133667015,0.19639740134528047,0.021442495126705655,0.18277349,0.18277349,0.29997846,-0.9441558441558441
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_0.01/,atemp,128,5,0.1,50,False,0.01,0.10038787027357486,0.10038787027357486,0.19753344833433512,-0.3554256010396361,0.18357727,0.18357727,0.30126163,-0.9441558441558441
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_0.1/,atemp,128,5,0.1,50,False,0.1,0.10217312039112844,0.10217312039112844,0.21159288149375433,-0.40220922677063026,0.18440478,0.18440478,0.30404153,-0.92987012987013
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_1.0/,atemp,128,5,0.1,50,False,1.0,0.10568699062905634,0.10568699062905634,0.21910119116011148,0.021442495126705655,0.16805482,0.16805482,0.29179403,-0.8402597402597403
0,bike,results_final/bike/atemp_128_5_gradient_0.1_50_10.0/,atemp,128,5,0.1,50,False,10.0,0.12503721362083123,0.12503721362083123,0.22149296048225617,0.15139701104613384,0.14598827,0.14598827,0.27212432,-0.5415584415584416
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_0/,x1,128,0,0.1,50,False,0,0.05746165944302142,0.05746165944302142,0.10898332233329985,0.6046814044213263,0.049750533,0.049750533,0.18385562,-0.9974025974025975
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_0.0/,x1,32,0,0.1,50,False,0.0,0.07457479764934576,0.07457479764934576,0.14858823708796326,-0.6840052015604681,0.073006034,0.073006034,0.16190886,-0.8454545454545455
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_0.001/,x1,32,0,0.1,50,False,0.001,0.08417818000320368,0.08417818000320368,0.141902114839879,-0.5253576072821846,0.07111257,0.07111257,0.1555044,-0.6987012987012987
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_0.01/,x1,32,0,0.1,50,False,0.01,0.06466405256939324,0.06466405256939324,0.10846627421288108,-0.35110533159947976,0.07033938,0.07033938,0.1432577,-0.5909090909090908
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_0.1/,x1,32,0,0.1,50,False,0.1,0.08201096815467482,0.08201096815467482,0.1326581575693353,-0.4265279583875163,0.06557551,0.06557551,0.12438297,-0.3103896103896104
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_1.0/,x1,32,0,0.1,50,False,1.0,0.07566859898419312,0.07566859898419312,0.10122306986570702,-0.3237971391417425,0.06410206,0.06410206,0.11139709,-0.12467532467532469
0,xor,results_final/xor/x1_32_0_gradient_0.1_50_10.0/,x1,32,0,0.1,50,False,10.0,0.08040988184854107,0.08040988184854107,0.10203971918378958,-0.12093628088426528,0.062514886,0.062514886,0.07515621,0.16493506493506493
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_0.0/,x1,64,0,0.1,50,False,0.0,0.07522043553483568,0.07522043553483568,0.14827578415353765,-0.6293888166449936,0.05580513,0.05580513,0.11115065,-0.9727272727272727
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_0.001/,x1,64,0,0.1,50,False,0.001,0.04661458656084155,0.04661458656084155,0.09450317689859809,0.6723016905071522,0.048837073,0.048837073,0.09550762,-0.8272727272727272
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_0.01/,x1,64,0,0.1,50,False,0.01,0.0398727003269921,0.0398727003269921,0.08863344298331717,0.8283485045513653,0.046366006,0.046366006,0.08759773,-0.40649350649350646
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_0.1/,x1,64,0,0.1,50,False,0.1,0.04451428839475528,0.04451428839475528,0.07057730297089623,0.9505851755526658,0.04430172,0.04430172,0.083504856,-0.2753246753246753
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_1.0/,x1,64,0,0.1,50,False,1.0,0.06292824498941396,0.06292824498941396,0.08053039668123352,0.0065019505851755515,0.04194206,0.04194206,0.07041061,0.0038961038961038965
0,xor,results_final/xor/x1_64_0_gradient_0.1_50_10.0/,x1,64,0,0.1,50,False,10.0,0.03312257354984736,0.03312257354984736,0.047805839873134096,0.9141742522756826,0.04128055,0.04128055,0.047153294,0.12207792207792208
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_0.0/,x1,128,0,0.1,50,False,0.0,0.05746165944302142,0.05746165944302142,0.10898332233329985,0.6046814044213263,0.049750533,0.049750533,0.18385562,-0.9974025974025975
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_0.001/,x1,128,0,0.1,50,False,0.001,0.04905622001120854,0.04905622001120854,0.09336078845139284,0.6840052015604681,0.041991085,0.041991085,0.15435901,-0.961038961038961
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_0.01/,x1,128,0,0.1,50,False,0.01,0.06319378572338843,0.06319378572338843,0.09657822563514668,0.7165149544863458,0.037978824,0.037978824,0.10025099,-0.8740259740259739
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_0.1/,x1,128,0,0.1,50,False,0.1,0.046719232262995423,0.046719232262995423,0.07875169160296729,0.8465539661898569,0.037388492,0.037388492,0.071202934,-0.5337662337662338
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_1.0/,x1,128,0,0.1,50,False,1.0,0.08178777603513475,0.08178777603513475,0.0977919363034183,-0.460338101430429,0.0330381,0.0330381,0.064460635,-0.38311688311688313
0,xor,results_final/xor/x1_128_0_gradient_0.1_50_10.0/,x1,128,0,0.1,50,False,10.0,0.09422521799993444,0.09422521799993444,0.11986664987953963,-0.5058517555266581,0.03342291,0.03342291,0.05322486,-0.2350649350649351
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_0.0/,x1,32,1,0.1,50,False,0.0,0.12163630952298166,0.12163630952298166,0.2532326688470875,-0.8309492847854356,0.10116332,0.10116332,0.21533373,-0.9194805194805193
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_0.001/,x1,32,1,0.1,50,False,0.001,0.11537877877292958,0.11537877877292958,0.2313444772068862,-0.7880364109232769,0.09855352,0.09855352,0.20032895,-0.9116883116883117
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_0.01/,x1,32,1,0.1,50,False,0.01,0.100870719468633,0.100870719468633,0.1923962063640787,-0.7217165149544863,0.09440714,0.09440714,0.17314076,-0.8103896103896104
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_0.1/,x1,32,1,0.1,50,False,0.1,0.09306363751403272,0.09306363751403272,0.15286042942744466,-0.45123537061118335,0.088098034,0.088098034,0.14476323,-0.5753246753246753
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_1.0/,x1,32,1,0.1,50,False,1.0,0.09065954046228446,0.09065954046228446,0.12885351127998523,-0.3693107932379714,0.08572104,0.08572104,0.12229401,-0.41038961038961036
0,xor,results_final/xor/x1_32_1_gradient_0.1_50_10.0/,x1,32,1,0.1,50,False,10.0,0.10687782253623668,0.10687782253623668,0.12702439790732983,-0.33289986996098825,0.08311043,0.08311043,0.10311723,-0.24155844155844156
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_0.0/,x1,64,1,0.1,50,False,0.0,0.1118848120405701,0.1118848120405701,0.1849697014406057,-0.8101430429128739,0.07125682,0.07125682,0.15457362,-0.9987012987012988
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_0.001/,x1,64,1,0.1,50,False,0.001,0.12826258788803052,0.12826258788803052,0.17688422554092,-0.7958387516254876,0.06865629,0.06865629,0.13729799,-0.7415584415584415
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_0.01/,x1,64,1,0.1,50,False,0.01,0.10637679954744884,0.10637679954744884,0.14120330190179547,-0.6280884265279584,0.06785041,0.06785041,0.12583447,-0.5688311688311689
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_0.1/,x1,64,1,0.1,50,False,0.1,0.09105986186462121,0.09105986186462121,0.12329812473022417,-0.6306892067620286,0.06641193,0.06641193,0.11793518,-0.5
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_1.0/,x1,64,1,0.1,50,False,1.0,0.059757739718209114,0.059757739718209114,0.08247600695339076,0.7360208062418725,0.06315598,0.06315598,0.10361689,-0.42727272727272725
0,xor,results_final/xor/x1_64_1_gradient_0.1_50_10.0/,x1,64,1,0.1,50,False,10.0,0.05990641756173922,0.05990641756173922,0.07888934378392795,0.6749024707412223,0.05827989,0.05827989,0.067510664,-0.33506493506493507
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_0.0/,x1,128,1,0.1,50,False,0.0,0.08344686481051816,0.08344686481051816,0.1251538191905029,-0.52925877763329,0.048753522,0.048753522,0.09890154,-0.9584415584415583
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_0.001/,x1,128,1,0.1,50,False,0.001,0.09191014017532759,0.09191014017532759,0.13280365120560045,-0.4447334200260078,0.048845455,0.048845455,0.08893791,-0.8376623376623376
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_0.01/,x1,128,1,0.1,50,False,0.01,0.04758164853712079,0.04758164853712079,0.07834054668556864,0.6840052015604681,0.044837687,0.044837687,0.07823649,-0.8064935064935065
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_0.1/,x1,128,1,0.1,50,False,0.1,0.11637087358584114,0.11637087358584114,0.1403539857304924,-0.7126137841352406,0.042534437,0.042534437,0.07151958,-0.6454545454545455
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_1.0/,x1,128,1,0.1,50,False,1.0,0.05723795259607429,0.05723795259607429,0.07694445873202106,0.7477243172951885,0.036580104,0.036580104,0.06725019,-0.3077922077922078
0,xor,results_final/xor/x1_128_1_gradient_0.1_50_10.0/,x1,128,1,0.1,50,False,10.0,0.10264426513949709,0.10264426513949709,0.12602652523558977,-0.4148244473342002,0.035810735,0.035810735,0.047887325,-0.06753246753246753
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_0.0/,x1,32,2,0.1,50,False,0.0,0.07747910566773672,0.07747910566773672,0.23543286411794095,-0.6814044213263979,0.072921515,0.072921515,0.21913499,-0.9844155844155844
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_0.001/,x1,32,2,0.1,50,False,0.001,0.06139680971210578,0.06139680971210578,0.18516239836890844,-0.7399219765929779,0.06441584,0.06441584,0.19062644,-0.877922077922078
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_0.01/,x1,32,2,0.1,50,False,0.01,0.056697126569042654,0.056697126569042654,0.1349619287554313,-0.5851755526657997,0.061531644,0.061531644,0.15475684,-0.7246753246753247
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_0.1/,x1,32,2,0.1,50,False,0.1,0.05438385819092211,0.05438385819092211,0.12224950617238245,-0.5487646293888166,0.059984334,0.059984334,0.13851285,-0.4753246753246753
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_1.0/,x1,32,2,0.1,50,False,1.0,0.06850907992694119,0.06850907992694119,0.1186276318296351,-0.4096228868660598,0.060207278,0.060207278,0.12082034,-0.35974025974025975
0,xor,results_final/xor/x1_32_2_gradient_0.1_50_10.0/,x1,32,2,0.1,50,False,10.0,0.04718287917833384,0.04718287917833384,0.07394455442887819,0.05591677503250974,0.057823908,0.057823908,0.06775838,0.08571428571428572
0,xor,results_final/xor/x1_64_2_gradient_0.1_50_0.0/,x1,64,2,0.1,50,False,0.0,0.07693011988786266,0.07693011988786266,0.1561289677532386,-0.5487646293888166,0.0528543,0.0528543,0.11977023,-0.8974025974025974
0,xor,results_final/xor/x1_64_2_gradient_0.1_50_0.001/,x1,64,2,0.1,50,False,0.001,0.034535759952239335,0.034535759952239335,0.09760079881602532,0.8972691807542261,0.044248093,0.044248093,0.10859206,-0.4194805194805195
0,xor,results_final/xor/x1_64_2_gradient_0.1_50_0.01/,x1,64,2,0.1,50,False,0.01,0.027867050852438808,0.027867050852438808,0.08204771417365234,0.9167750325097528,0.04136339,0.04136339,0.09596419,-0.22207792207792207
0,xor,results_final/xor/x1_64_2_gradient_0.1_50_0.1/,x1,64,2,0.1,50,False,0.1,0.0487049305082382,0.0487049305082382,0.07856806173246553,0.8920676202860858,0.039649177,0.039649177,0.084261,-0.04935064935064935
0,xor,results_final/xor/x1_64_2_gradient_0.1_50_1.0/,x1,64,2,0.1,50,False,1.0,0.03013380682462679,0.03013380682462679,0.050618685343477694,0.9973992197659296,0.038814396,0.038814396,0.073384285,0.1909090909090909
